timestamp,symbol,buy_ex,buy,sell_ex,sell,edge_pct
2025-09-12T17:26:34.976167+00:00,XRP/USD,bitfinex,3.0575,coinbase,3.0632,0.005700000000000038,0.18642681929681237,0.34919340000000004,-0.3434934,-11.234452984464431
2025-09-12T17:26:34.976167+00:00,BTC/USD,bitfinex,115860.0,kraken,115972.9,112.89999999999418,0.0974451924736701,702.569974,-589.6699740000058,-0.508950435007773
2025-09-12T17:28:32.978695+00:00,XRP/USD,bitfinex,3.059,bitstamp,3.06744,0.008439999999999781,0.27590715920234654,0.32513176,-0.3166917600000002,-10.352787185354698
2025-09-12T17:28:32.978695+00:00,BTC/USD,bitfinex,115850.0,bitstamp,115962.0,112.0,0.09667673716012085,702.50572,-590.50572,-0.5097157703927493
2025-09-12T17:30:33.140640+00:00,XRP/USD,bitfinex,3.0589,coinbase,3.0622,0.0032999999999998586,0.10788191833665235,0.3490842,-0.34578420000000015,-11.304200856517053
2025-09-12T17:30:33.140640+00:00,BTC/USD,bitfinex,115850.0,kraken,115947.0,97.0,0.08372895986189037,702.44482,-605.44482,-0.5226109797151489
2025-09-12T17:32:34.783687+00:00,XRP/USD,bitfinex,3.0582,bitstamp,3.06133,0.003130000000000077,0.10234778627951335,0.32449472,-0.32136471999999994,-10.508296383493557
2025-09-12T17:32:34.783687+00:00,BTC/USD,bitfinex,115850.0,kraken,115964.7,114.69999999999709,0.09900733707379981,702.5166820000001,-587.816682000003,-0.5073946327147199
2025-09-12T17:34:35.118321+00:00,BTC/USD,bitfinex,115850.0,kraken,115982.0,132.0,0.11394044022442815,702.5869200000001,-570.5869200000001,-0.49252215796288307
2025-09-12T17:34:35.118321+00:00,XRP/USD,bitfinex,3.0622,coinbase,3.0653,0.0031000000000003247,0.10123440663576268,0.349438,-0.3463379999999997,-11.310103846907444
2025-09-12T17:36:37.635879+00:00,XRP/USD,bitfinex,3.0598,bitstamp,3.06498,0.00517999999999974,0.16929211059545526,0.32487752,-0.31969752000000023,-10.448314268906472
2025-09-12T17:36:37.635879+00:00,BTC/USD,bitfinex,115760.0,bitstamp,115923.0,163.0,0.14080856945404285,702.16738,-539.16738,-0.4657631133379405
2025-09-12T17:38:38.334880+00:00,XRP/USD,bitfinex,3.058,coinbase,3.0603,0.0022999999999999687,0.0752125572269447,0.3488696,-0.34656960000000003,-11.333211249182472
2025-09-12T17:38:38.334880+00:00,BTC/USD,bitfinex,115710.0,coinbase,115766.28,56.279999999998836,0.04863883847549808,1627.5613368,-1571.281336800001,-1.3579477459165163
2025-09-12T17:40:34.217777+00:00,XRP/USD,bitfinex,3.063,bitstamp,3.06806,0.005059999999999842,0.16519751877244016,0.32520424000000003,-0.3201442400000002,-10.451983023179896
2025-09-12T17:40:34.217777+00:00,BTC/USD,bitfinex,115730.0,kraken,115840.1,110.10000000000582,0.0951352285492144,701.7708060000001,-591.6708059999943,-0.5112510204786954
2025-09-12T17:42:33.964722+00:00,XRP/USD,bitfinex,3.0656,kraken,3.06962,0.004020000000000135,0.13113256784969124,0.32537168,-0.32135167999999986,-10.482505219206677
2025-09-12T17:42:33.964722+00:00,BTC/USD,bitfinex,115720.0,coinbase,115834.02,114.02000000000407,0.09853093674386801,1628.3982812000002,-1514.378281199996,-1.3086573463532631
2025-09-12T17:44:33.101392+00:00,BTC/USD,bitfinex,115780.0,bitstamp,115984.0,204.0,0.1761962342373467,702.45504,-498.45504000000005,-0.430519122473657
2025-09-12T17:44:33.101392+00:00,XRP/USD,bitfinex,3.07,bitstamp,3.07227,0.0022700000000002163,0.07394136807818294,0.32565608,-0.3233860799999998,-10.533748534201948
2025-09-12T17:46:32.473755+00:00,BTC/USD,bitfinex,115850.0,bitstamp,115941.0,91.0,0.07854984894259819,702.42046,-611.42046,-0.5277690634441088
2025-09-12T17:46:32.473755+00:00,XRP/USD,bitstamp,3.06833,coinbase,3.0701,0.0017700000000000493,0.05768610286377441,0.8166395200000001,-0.81486952,-26.557427656086535
2025-09-12T17:48:33.125331+00:00,XRP/USD,bitfinex,3.0664,coinbase,3.0708,0.004400000000000404,0.14349073832508494,0.3500624,-0.3456623999999996,-11.272580224367324
2025-09-12T17:48:33.125331+00:00,BTC/USD,bitfinex,115820.0,coinbase,115939.06,119.05999999999767,0.1027974443101344,1629.8650636000002,-1510.8050636000025,-1.304442292868246
2025-09-12T17:50:40.115963+00:00,BTC/USD,bitfinex,115840.0,bitstamp,115979.0,139.0,0.11999309392265194,702.55474,-563.55474,-0.48649407803867406
2025-09-12T17:50:40.115963+00:00,XRP/USD,bitfinex,3.0661,coinbase,3.0691,0.0030000000000001137,0.0978441668569229,0.3498714,-0.3468713999999999,-11.313114379831053
2025-09-12T17:52:35.865525+00:00,BTC/USD,bitfinex,115840.0,kraken,115952.9,112.89999999999418,0.09746201657458062,702.4487740000001,-589.5487740000059,-0.5089336792127123
2025-09-12T17:52:35.865525+00:00,XRP/USD,bitfinex,3.0641,bitstamp,3.06622,0.002120000000000122,0.06918834241702693,0.32501508,-0.3228950799999999,-10.538007245194345
2025-09-12T17:54:33.766593+00:00,XRP/USD,bitfinex,3.0652,bitstamp,3.06891,0.00370999999999988,0.12103614772282004,0.32529704000000004,-0.32158704000000016,-10.491551611640356
2025-09-12T17:54:33.766593+00:00,BTC/USD,bitfinex,115830.0,kraken,115952.7,122.69999999999709,0.10593110593110343,702.427962,-579.7279620000029,-0.5004989743589768
2025-09-12T17:56:56.219763+00:00,BTC/USD,bitfinex,115770.0,kraken,115918.4,148.39999999999418,0.1281851947827539,702.1687039999999,-553.7687040000058,-0.478335237108064
2025-09-12T17:56:56.219763+00:00,XRP/USD,bitfinex,3.0634,kraken,3.06601,0.002609999999999779,0.08519945158972968,0.32499184000000003,-0.32238184000000025,-10.523661291375603
2025-09-12T17:59:45.617915+00:00,XRP/USD,bitfinex,3.0615,coinbase,3.0653,0.0038000000000000256,0.12412216233872368,0.34943660000000004,-0.3456366,-11.289779519843215
2025-09-12T17:59:45.617915+00:00,BTC/USD,bitfinex,115770.0,kraken,115886.9,116.89999999999418,0.10097607324867772,702.040814,-585.1408140000058,-0.5054338896087118
2025-09-12T18:01:50.393459+00:00,XRP/USD,bitfinex,3.062,coinbase,3.0663,0.0043000000000001926,0.1404310907903394,0.3495496,-0.3452495999999998,-11.27529719137818
2025-09-12T18:01:50.393459+00:00,BTC/USD,bitfinex,115750.0,coinbase,115881.8,131.8000000000029,0.11386609071274549,1629.034508,-1497.234507999997,-1.29350713434125
2025-09-12T18:02:41.040138+00:00,XRP/USD,bitfinex,3.0606,bitstamp,3.06519,0.004589999999999872,0.14997059400117208,0.32490095999999996,-0.3203109600000001,-10.465626347774949
2025-09-12T18:02:41.040138+00:00,BTC/USD,bitfinex,115750.0,coinbase,115891.16,141.1600000000035,0.12195248380129892,1629.1473896000002,-1487.9873895999967,-1.2855182631533448
2025-09-12T18:04:38.207523+00:00,BTC/USD,bitfinex,115820.0,coinbase,115992.07,172.07000000000698,0.14856674149542998,1630.5043642000003,-1458.4343641999933,-1.2592249734070051
2025-09-12T18:04:38.207523+00:00,XRP/USD,bitfinex,3.0644,coinbase,3.0681,0.0036999999999998145,0.12074141756950184,0.349756,-0.3460560000000002,-11.292781621198284
2025-09-12T18:06:32.399059+00:00,BTC/USD,bitfinex,115840.0,bitstamp,115960.0,120.0,0.10359116022099447,702.4775999999999,-582.4775999999999,-0.5028294198895027
2025-09-12T18:06:32.399059+00:00,XRP/USD,bitfinex,3.0633,bitstamp,3.06614,0.0028399999999999537,0.0927104756308541,0.32500516,-0.32216516000000006,-10.516931413834756
2025-09-12T18:08:32.431240+00:00,BTC/USD,bitfinex,115880.0,bitstamp,116030.0,150.0,0.12944425267518123,702.8418,-552.8418,-0.47708129099068003
2025-09-12T18:08:32.431240+00:00,XRP/USD,bitfinex,3.0646,bitstamp,3.06814,0.0035400000000000986,0.11551262807544535,0.32521576,-0.3216757599999999,-10.496500685244401
2025-09-12T18:10:35.521712+00:00,XRP/USD,bitfinex,3.0655,bitstamp,3.06996,0.0044599999999999085,0.14549013211547573,0.32540684000000003,-0.3209468400000001,-10.469640841624535
2025-09-12T18:10:35.521712+00:00,BTC/USD,bitfinex,115970.0,bitstamp,116076.0,106.0,0.09140294903854446,703.20856,-597.20856,-0.5149681469345521
2025-09-12T18:13:08.201491+00:00,XRP/USD,bitfinex,3.0667,coinbase,3.0708,0.004100000000000215,0.13369419897610507,0.350063,-0.3459629999999998,-11.281279551309218
2025-09-12T18:13:08.201491+00:00,BTC/USD,bitfinex,116000.0,coinbase,116098.0,98.0,0.08448275862068966,1632.14188,-1534.14188,-1.3225361034482759
2025-09-12T18:14:54.534820+00:00,XRP/USD,bitfinex,3.0671,kraken,3.07155,0.004449999999999843,0.14508819405952997,0.3255754,-0.32112540000000017,-10.470000978122663
2025-09-12T18:14:54.534820+00:00,BTC/USD,bitfinex,116000.0,coinbase,116094.0,94.0,0.08103448275862069,1632.0936399999998,-1538.0936399999998,-1.3259427931034482
2025-09-12T18:17:52.004994+00:00,XRP/USD,bitfinex,3.0678,coinbase,3.0723,0.0044999999999997264,0.14668492079013387,0.3502332,-0.3457332000000003,-11.269743790338364
2025-09-12T18:17:52.004994+00:00,BTC/USD,bitfinex,116030.0,bitstamp,116197.0,167.0,0.14392829440661897,703.8198199999999,-536.8198199999999,-0.46265605446867186
2025-09-12T18:22:36.446158+00:00,BTC/USD,bitfinex,116060.0,kraken,116191.9,131.89999999999418,0.11364811304497172,703.859114,-571.9591140000058,-0.49281329829399084
2025-09-12T18:22:36.446158+00:00,XRP/USD,bitfinex,3.0658,bitstamp,3.0676,0.0018000000000002458,0.05871224476483286,0.32516200000000006,-0.3233619999999998,-10.547393828690712
2025-09-12T18:24:54.672281+00:00,BTC/USD,bitfinex,116070.0,bitstamp,116196.0,126.0,0.10855518221762729,703.89576,-577.89576,-0.49788555182217625
2025-09-12T18:24:54.672281+00:00,XRP/USD,bitfinex,3.0638,bitstamp,3.06661,0.002809999999999757,0.09171616946275073,0.32505504,-0.32224504000000026,-10.517822312161377
2025-09-12T18:26:42.886866+00:00,BTC/USD,bitfinex,116140.0,bitstamp,116269.0,129.0,0.11107284312037197,704.33214,-575.33214,-0.4953781126226967
2025-09-12T18:26:42.886866+00:00,XRP/USD,kraken,3.0698,bitstamp,3.07206,0.0022600000000001508,0.07362043129846084,0.79258244,-0.7903224399999998,-25.74507915825135
2025-09-12T18:28:42.235457+00:00,BTC/USD,bitfinex,116140.0,bitstamp,116276.0,136.0,0.1171000516617875,704.36056,-568.36056,-0.4893753745479594
2025-09-12T18:28:42.235457+00:00,XRP/USD,bitfinex,3.0684,bitstamp,3.0705,0.0020999999999999908,0.0684395776300349,0.32546880000000006,-0.32336880000000007,-10.53867813844349
2025-09-12T18:30:45.302828+00:00,BTC/USD,bitfinex,116200.0,bitstamp,116340.0,140.0,0.12048192771084339,704.7404,-564.7404,-0.48600722891566267
2025-09-12T18:30:45.302828+00:00,XRP/USD,bitfinex,3.0688,bitstamp,3.0721,0.0032999999999998586,0.10753388946819144,0.325636,-0.3223360000000001,-10.503649635036501
2025-09-12T18:32:40.772150+00:00,BTC/USD,bitfinex,116270.0,coinbase,116489.99,219.99000000000524,0.18920615808033478,1637.4092794,-1417.4192793999948,-1.2190756681861141
2025-09-12T18:32:40.772150+00:00,XRP/USD,bitfinex,3.0728,kraken,3.07544,0.0026399999999999757,0.08591512626919993,0.32599136000000006,-0.3233513600000001,-10.523020046862799
2025-09-12T18:34:43.200739+00:00,BTC/USD,bitfinex,116360.0,coinbase,116524.0,164.0,0.14094190443451357,1637.99944,-1473.99944,-1.2667578549329668
2025-09-12T18:34:43.200739+00:00,XRP/USD,bitfinex,3.0713,bitstamp,3.07479,0.003490000000000215,0.11363266369290578,0.32592076000000003,-0.3224307599999998,-10.498185133331157
2025-09-12T18:36:45.884316+00:00,BTC/USD,bitfinex,116390.0,kraken,116500.0,110.0,0.09450983761491537,705.77,-595.77,-0.5118738723258012
2025-09-12T18:36:45.884316+00:00,XRP/USD,bitfinex,3.0695,bitstamp,3.07192,0.0024199999999998667,0.07884020198729,0.32561868000000005,-0.3231986800000002,-10.52935917901939
2025-09-12T18:38:41.252726+00:00,BTC/USD,bitfinex,116360.0,coinbase,116538.02,178.02000000000407,0.15299071845995538,1638.1685212,-1460.148521199996,-1.2548543496046716
2025-09-12T18:38:41.252726+00:00,XRP/USD,bitfinex,3.0723,bitstamp,3.07542,0.0031200000000000117,0.10155258275559066,0.32598827999999996,-0.32286827999999995,-10.50900888585099
2025-09-12T18:40:41.390027+00:00,BTC/USD,bitfinex,116400.0,coinbase,116527.02,127.02000000000407,0.10912371134020968,1638.1158612000002,-1511.095861199996,-1.2981923206185533
2025-09-12T18:40:41.390027+00:00,XRP/USD,bitfinex,3.0724,bitstamp,3.0757,0.0032999999999998586,0.10740788959770402,0.3260176,-0.32271760000000016,-10.50376253092046
2025-09-12T18:42:41.675282+00:00,BTC/USD,bitfinex,116340.0,bitstamp,116503.0,163.0,0.14010658414990546,705.68218,-542.68218,-0.4664622485817432
2025-09-12T18:42:41.675282+00:00,XRP/USD,bitfinex,3.071,coinbase,3.0746,0.0036000000000000476,0.11722565939433563,0.35049720000000006,-0.3468972,-11.295903614457831
2025-09-12T18:44:44.096984+00:00,BTC/USD,bitfinex,116350.0,coinbase,116553.0,203.0,0.17447357112161582,1638.32918,-1435.32918,-1.2336305801461107
2025-09-12T18:44:44.096984+00:00,XRP/USD,bitfinex,3.072,coinbase,3.076,0.0040000000000000036,0.13020833333333345,0.350656,-0.346656,-11.284375
2025-09-12T18:46:45.158279+00:00,BTC/USD,bitfinex,116410.0,coinbase,116562.91,152.9100000000035,0.13135469461386778,1638.5686946,-1485.6586945999966,-1.2762294430031755
2025-09-12T18:46:45.158279+00:00,XRP/USD,bitfinex,3.0736,bitstamp,3.07628,0.0026800000000002377,0.08719416970328728,0.32608032000000003,-0.3234003199999998,-10.521874023945855
2025-09-12T18:48:52.908160+00:00,BTC/USD,bitfinex,116400.0,coinbase,116577.64,177.63999999999942,0.15261168384879675,1638.7263383999998,-1461.0863384000004,-1.2552288130584197
2025-09-12T18:48:52.908160+00:00,XRP/USD,bitfinex,3.0736,bitstamp,3.07795,0.004350000000000076,0.1415278500780868,0.32625400000000004,-0.32190399999999997,-10.473191046330035
2025-09-12T18:50:42.496326+00:00,BTC/USD,bitfinex,116350.0,kraken,116529.9,179.89999999999418,0.15461968199397869,705.8113940000001,-525.9113940000059,-0.452008073914917
2025-09-12T18:50:42.496326+00:00,XRP/USD,bitfinex,3.0731,coinbase,3.0771,0.0040000000000000036,0.13016172594448613,0.3507814,-0.3467814,-11.284416387361295
2025-09-12T18:52:41.952601+00:00,BTC/USD,bitfinex,116330.0,kraken,116488.8,158.8000000000029,0.1365082094042834,705.6045280000001,-546.8045279999972,-0.470046013925898
2025-09-12T18:52:41.952601+00:00,XRP/USD,bitfinex,3.0763,bitstamp,3.07938,0.0030800000000001937,0.1001202743555633,0.32640812,-0.32332811999999983,-10.510292234177417
2025-09-12T18:54:41.332127+00:00,XRP/USD,bitfinex,3.0758,coinbase,3.0797,0.0038999999999997925,0.12679628064242776,0.351078,-0.3471780000000002,-11.287404902789525
2025-09-12T18:54:41.332127+00:00,BTC/USD,bitfinex,116390.0,coinbase,116525.17,135.16999999999825,0.11613540682189041,1638.0735502,-1502.9035502000017,-1.2912651861843816
2025-09-12T18:56:42.177261+00:00,BTC/USD,bitfinex,116390.0,coinbase,116566.02,176.02000000000407,0.15123292379070716,1638.5662012,-1462.546201199996,-1.2565909452702089
2025-09-12T18:56:42.177261+00:00,XRP/USD,bitfinex,3.0758,coinbase,3.0791,0.0032999999999998586,0.10728916054359382,0.3510108,-0.34771080000000015,-11.304727225437288
2025-09-12T18:58:41.537794+00:00,BTC/USD,bitfinex,116390.0,coinbase,116554.0,164.0,0.1409055760804193,1638.4212400000001,-1474.4212400000001,-1.2667937451671107
2025-09-12T18:58:41.537794+00:00,XRP/USD,bitfinex,3.0769,bitstamp,3.07993,0.003029999999999866,0.09847573856803489,0.32646652000000004,-0.32343652000000017,-10.511765738243042
2025-09-12T19:00:44.201691+00:00,XRP/USD,bitfinex,3.0761,bitstamp,3.07973,0.003630000000000244,0.11800656675661533,0.32644412000000006,-0.3228141199999998,-10.494266116186074
2025-09-12T19:00:44.201691+00:00,BTC/USD,bitfinex,116410.0,coinbase,116536.0,126.0,0.10823812387251955,1638.24416,-1512.24416,-1.2990672279013828
2025-09-12T19:02:45.230827+00:00,BTC/USD,bitfinex,116380.0,kraken,116504.9,124.89999999999418,0.1073208455060957,705.7698939999999,-580.8698940000057,-0.499114877126659
2025-09-12T19:02:45.230827+00:00,XRP/USD,bitfinex,3.0752,kraken,3.07702,0.0018199999999999328,0.05918314255983132,0.32616048000000003,-0.3243404800000001,-10.546971904266393
2025-09-12T19:04:43.498826+00:00,BTC/USD,bitfinex,116340.0,bitstamp,116494.0,154.0,0.13237063778580024,705.64564,-551.64564,-0.4741667870036101
2025-09-12T19:04:43.498826+00:00,XRP/USD,bitfinex,3.0721,bitstamp,3.07485,0.0027500000000002522,0.08951531525667304,0.3259286,-0.32317859999999976,-10.519794277530021
2025-09-12T19:06:47.001800+00:00,BTC/USD,bitfinex,116360.0,coinbase,116538.3,178.3000000000029,0.15323135097972063,1638.171898,-1459.8718979999971,-1.254616619113095
2025-09-12T19:06:47.001800+00:00,XRP/USD,bitfinex,3.074,coinbase,3.078,0.0040000000000000036,0.13012361743656486,0.35088400000000003,-0.346884,-11.284450227716333
2025-09-12T19:08:53.084109+00:00,BTC/USD,bitfinex,116360.0,coinbase,116486.03,126.02999999999884,0.10831041595049744,1637.5415218,-1511.5115218000012,-1.2989958076658656
2025-09-12T19:08:53.084109+00:00,XRP/USD,bitfinex,3.0734,kraken,3.07616,0.0027599999999998737,0.08980282423374353,0.32606744,-0.3233074400000001,-10.519536669486566
2025-09-12T19:10:45.340796+00:00,BTC/USD,bitfinex,116360.0,coinbase,116530.56,170.55999999999767,0.1465795806118921,1638.0785536,-1467.5185536000024,-1.2611881691302875
2025-09-12T19:10:45.340796+00:00,XRP/USD,bitfinex,3.0733,bitstamp,3.07635,0.003049999999999997,0.0992418572869553,0.32608700000000007,-0.3230370000000001,-10.51107929587089
2025-09-12T19:12:49.466405+00:00,BTC/USD,bitfinex,116360.0,coinbase,116523.83,163.83000000000175,0.1407958061189427,1637.9973898000003,-1474.1673897999985,-1.266902191302852
2025-09-12T19:12:49.466405+00:00,XRP/USD,bitfinex,3.0748,coinbase,3.0776,0.0027999999999996916,0.09106283335500492,0.3508408,-0.3480408000000003,-11.319136203980756
2025-09-12T19:14:44.869316+00:00,BTC/USD,bitfinex,116360.0,kraken,116500.0,140.0,0.12031625988312133,705.71,-565.71,-0.48617222413200417
2025-09-12T19:14:44.869316+00:00,XRP/USD,bitfinex,3.0738,kraken,3.07746,0.0036599999999999966,0.11907085691977347,0.32620344,-0.32254344,-10.493312512199884
2025-09-12T19:16:49.583922+00:00,BTC/USD,bitfinex,116220.0,bitstamp,116355.0,135.0,0.11615900877645843,704.8413,-569.8413,-0.490312596799174
2025-09-12T19:16:49.583922+00:00,XRP/USD,bitfinex,3.0676,bitstamp,3.06973,0.002129999999999743,0.0694353892293566,0.32538712,-0.32325712000000023,-10.537785891250497
2025-09-12T19:18:46.110362+00:00,BTC/USD,bitfinex,116330.0,coinbase,116486.43,156.42999999999302,0.13447090174502968,1637.4863458000002,-1481.0563458000072,-1.2731508173300157
2025-09-12T19:18:46.110362+00:00,XRP/USD,bitfinex,3.0682,coinbase,3.0716,0.0034000000000000696,0.1108141581383244,0.35015560000000007,-0.3467556,-11.30159702757317
2025-09-12T19:20:48.992198+00:00,BTC/USD,bitfinex,116330.0,coinbase,116505.69,175.69000000000233,0.15102725006447376,1637.7186214,-1462.0286213999977,-1.256794138571304
2025-09-12T19:20:48.992198+00:00,XRP/USD,bitfinex,3.0674,coinbase,3.0706,0.0032000000000000917,0.10432287931147197,0.3500420000000001,-0.346842,-11.307361283171415
2025-09-12T19:22:41.937980+00:00,BTC/USD,bitfinex,116370.0,coinbase,116550.05,180.0500000000029,0.15472200739022335,1638.333603,-1458.2836029999971,-1.2531439400189028
2025-09-12T19:22:41.937980+00:00,XRP/USD,bitfinex,3.0698,bitstamp,3.07306,0.0032600000000000406,0.10619584337742005,0.32573784,-0.32247783999999996,-10.504848524333832
2025-09-12T19:24:46.519048+00:00,BTC/USD,bitfinex,116390.0,coinbase,116558.0,168.0,0.14434229744823437,1638.4694800000002,-1470.4694800000002,-1.2633984706589914
2025-09-12T19:24:46.519048+00:00,XRP/USD,bitfinex,3.0699,coinbase,3.0735,0.0036000000000000476,0.11726766344180746,0.3503718,-0.34677179999999996,-11.295866314863675
2025-09-12T19:26:42.311627+00:00,BTC/USD,bitfinex,116410.0,coinbase,116579.98,169.97999999999593,0.14601838330040023,1638.7745587999998,-1468.7945588000039,-1.2617425984022026
2025-09-12T19:26:42.311627+00:00,XRP/USD,bitfinex,3.0714,coinbase,3.0744,0.0029999999999996696,0.09767532721233539,0.3504756,-0.34747560000000033,-11.313264309435448
2025-09-12T19:28:43.416413+00:00,XRP/USD,bitfinex,3.0714,kraken,3.07496,0.0035599999999997856,0.11590805495864379,0.32593864,-0.3223786400000002,-10.496146382757056
2025-09-12T19:28:43.416413+00:00,BTC/USD,bitfinex,116490.0,kraken,116598.6,108.60000000000582,0.09322688642802457,706.370316,-597.7703159999942,-0.5131516147308732
2025-09-12T19:30:41.765391+00:00,BTC/USD,bitfinex,116450.0,coinbase,116633.07,183.07000000000698,0.15720910261915585,1639.4948242000003,-1456.4248241999933,-1.2506868391584314
2025-09-12T19:30:41.765391+00:00,XRP/USD,bitfinex,3.0722,bitstamp,3.0768,0.0045999999999999375,0.14972983529717912,0.3261316,-0.3215316000000001,-10.465842067573728
2025-09-12T19:33:05.807051+00:00,BTC/USD,bitfinex,116460.0,coinbase,116630.0,170.0,0.14597286622016142,1639.4778000000001,-1469.4778000000001,-1.2617875665464537
2025-09-12T19:33:05.807051+00:00,XRP/USD,bitfinex,3.0723,bitstamp,3.07576,0.0034600000000000186,0.11261921036357188,0.32602364,-0.32256364,-10.499093187514239
2025-09-12T19:34:42.676824+00:00,BTC/USD,bitfinex,116400.0,coinbase,116605.83,205.83000000000175,0.17682989690721798,1639.0663098,-1433.2363097999983,-1.231302671649483
2025-09-12T19:34:42.676824+00:00,XRP/USD,bitfinex,3.0706,kraken,3.07553,0.004929999999999879,0.16055494040252324,0.32599632,-0.3210663200000001,-10.456142773399339
2025-09-12T19:36:51.845883+00:00,BTC/USD,bitfinex,116440.0,coinbase,116653.59,213.5899999999965,0.1834335279972488,1639.7222954000001,-1426.1322954000036,-1.2247786803503982
2025-09-12T19:36:51.845883+00:00,XRP/USD,bitfinex,3.073,bitstamp,3.07804,0.0050400000000001555,0.16400911161731713,0.32626216,-0.32122215999999987,-10.453047835990885
2025-09-12T19:38:47.018913+00:00,BTC/USD,bitfinex,116460.0,coinbase,116666.99,206.99000000000524,0.17773484458183517,1639.9238994,-1432.9338993999947,-1.2304086376438217
2025-09-12T19:38:47.018913+00:00,XRP/USD,bitfinex,3.0738,coinbase,3.0771,0.0033000000000003027,0.10735896935390404,0.35078280000000006,-0.34748279999999976,-11.304665235213735
2025-09-12T19:40:50.216607+00:00,XRP/USD,bitfinex,3.0738,bitstamp,3.08003,0.006229999999999958,0.20268072093174433,0.32647072000000005,-0.3202407200000001,-10.41839807404516
2025-09-12T19:40:50.216607+00:00,BTC/USD,bitfinex,116460.0,bitstamp,116660.0,200.0,0.17173278378842521,706.5595999999999,-506.55959999999993,-0.4349644513137557
2025-09-12T19:42:46.862240+00:00,XRP/USD,bitfinex,3.0756,coinbase,3.0796,0.0040000000000000036,0.13005592404734045,0.3510664,-0.3470664,-11.28451033944596
2025-09-12T19:42:46.862240+00:00,BTC/USD,bitfinex,116460.0,kraken,116600.5,140.5,0.12064228061136871,706.31803,-565.81803,-0.4858475270479135
2025-09-12T19:47:29.357347+00:00,XRP/USD,coinbase,3.0813,bitstamp,3.08799,0.006689999999999863,0.21711615227338663,0.78743076,-0.7807407600000001,-25.338031350404055
2025-09-12T19:47:29.357347+00:00,BTC/USD,bitfinex,116400.0,bitstamp,116595.0,195.0,0.16752577319587628,706.1757000000001,-511.1757000000001,-0.4391543814432991
2025-09-12T19:48:41.137955+00:00,XRP/USD,bitfinex,3.0866,coinbase,3.0913,0.0047000000000001485,0.15227110736733457,0.3523988,-0.34769879999999986,-11.264783256657807
2025-09-12T19:48:41.137955+00:00,BTC/USD,bitfinex,116430.0,coinbase,116590.05,160.0500000000029,0.13746457098686155,1638.9360029999998,-1478.886002999997,-1.2701932517392398
2025-09-12T19:50:41.343321+00:00,BTC/USD,bitfinex,116450.0,bitstamp,116664.0,214.0,0.18376985830828682,706.55584,-492.55584,-0.42297624731644484
2025-09-12T19:50:41.343321+00:00,XRP/USD,bitfinex,3.0885,coinbase,3.0925,0.0040000000000000036,0.12951270843451526,0.35253700000000004,-0.34853700000000004,-11.284992714910153
2025-09-12T19:52:42.082601+00:00,XRP/USD,bitfinex,3.0894,kraken,3.09451,0.00511000000000017,0.1654042856218091,0.32800784000000005,-0.3228978399999999,-10.451797760082862
2025-09-12T19:52:42.082601+00:00,BTC/USD,bitfinex,116490.0,coinbase,116667.08,177.08000000000175,0.15201304833033027,1639.9849848,-1462.9049847999981,-1.2558202290325333
2025-09-12T19:54:48.595431+00:00,BTC/USD,bitfinex,116500.0,bitstamp,116754.0,254.0,0.21802575107296138,707.02124,-453.02124000000003,-0.3888594334763949
2025-09-12T19:54:48.595431+00:00,XRP/USD,bitfinex,3.09,bitstamp,3.09531,0.005310000000000148,0.17184466019417954,0.32809224,-0.32278223999999983,-10.446027184466015
2025-09-12T19:56:41.442668+00:00,XRP/USD,bitfinex,3.0897,coinbase,3.0946,0.004899999999999682,0.158591449007984,0.3527746,-0.3478746000000003,-11.25917079328091
2025-09-12T19:56:41.442668+00:00,BTC/USD,bitfinex,116590.0,bitstamp,116748.0,158.0,0.13551762586842783,707.17688,-549.17688,-0.471032575692598
2025-09-12T19:58:42.487941+00:00,BTC/USD,bitfinex,116540.0,coinbase,116763.89,223.88999999999942,0.19211429552085071,1641.2525134,-1417.3625134000006,-1.2162026028831308
2025-09-12T19:58:42.487941+00:00,XRP/USD,bitfinex,3.0909,bitstamp,3.09638,0.005479999999999929,0.17729463910187743,0.32820532,-0.3227253200000001,-10.44114400336472
2025-09-12T20:01:10.950001+00:00,BTC/USD,bitfinex,116500.0,coinbase,116726.34,226.3399999999965,0.1942832618025721,1640.7196603999998,-1414.3796604000033,-1.2140597943347669
2025-09-12T20:01:10.950001+00:00,XRP/USD,bitfinex,3.088,coinbase,3.0931,0.0051000000000001044,0.16515544041451113,0.3526032,-0.3475031999999999,-11.253341968911913
2025-09-12T20:02:51.656379+00:00,XRP/USD,bitfinex,3.0817,coinbase,3.0899,0.008199999999999985,0.2660869000876135,0.35223220000000005,-0.34403220000000007,-11.163714832722201
2025-09-12T20:02:51.656379+00:00,BTC/USD,bitfinex,116310.0,coinbase,116491.3,181.3000000000029,0.15587653684120273,1637.5050780000001,-1456.2050779999972,-1.2520033341931023
2025-09-12T20:04:51.172694+00:00,XRP/USD,bitfinex,3.0859,coinbase,3.0906,0.004699999999999704,0.15230564827115928,0.352319,-0.3476190000000003,-11.264752584335211
2025-09-12T20:04:51.172694+00:00,BTC/USD,bitfinex,116340.0,coinbase,116495.01,155.00999999999476,0.13323878287776753,1637.6098206000001,-1482.5998206000054,-1.2743680768437384
